290829.334,4230664.890,33.313,4751,156484.227113,1,14
290829.345,4230665.293,33.351,3276,156484.227116,1,14
290829.353,4230665.657,33.342,3932,156484.227119,1,14
290829.364,4230666.067,33.353,4915,156484.227121,1,14
290829.373,4230666.434,33.348,5242,156484.227124,1,14
290829.382,4230666.816,33.346,4833,156484.227126,1,14
290829.391,4230667.173,33.369,5406,156484.227129,1,14
290829.401,4230667.588,33.367,5488,156484.227131,1,14
290829.411,4230667.979,33.375,4423,156484.227134,1,14
290829.420,4230668.354,33.385,5898,156484.227137,1,14
290829.430,4230668.757,33.382,4751,156484.227139,1,14
290829.440,4230669.134,33.407,4587,156484.227142,1,14
290829.448,4230669.492,33.401,3932,156484.227144,1,14
290829.457,4230669.882,33.397,4833,156484.227147,1,14
290829.468,4230670.276,33.409,4833,156484.227150,1,14
290829.478,4230670.678,33.421,4915,156484.227152,1,14
290829.486,4230671.043,33.420,5160,156484.227155,1,14
290829.496,4230671.457,33.427,5160,156484.227157,1,14
290829.506,4230671.820,33.433,5160,156484.227160,1,14
290829.515,4230672.198,33.449,4505,156484.227162,1,15
290829.525,4230672.557,33.472,4751,156484.227165,1,15
290829.534,4230672.980,33.455,5734,156484.227168,1,15
290829.544,4230673.372,33.466,8437,156484.227170,1,15
290829.554,4230673.749,33.487,13762,156484.227173,1,15
290829.563,4230674.148,33.478,8519,156484.227176,1,15
290829.573,4230674.531,33.485,15400,156484.227178,1,15
290829.582,4230674.890,33.490,4915,156484.227181,1,15
290829.592,4230675.277,33.504,3932,156484.227183,1,15
290829.601,4230675.677,33.488,4177,156484.227186,1,15
290829.611,4230676.083,33.502,4423,156484.227188,1,15
290829.620,4230676.455,33.510,5570,156484.227191,1,15
290829.631,4230676.867,33.534,4095,156484.227194,1,15
290829.639,4230677.229,33.521,3686,156484.227196,1,15
290829.649,4230677.617,33.526,5406,156484.227199,1,15
290829.658,4230677.985,33.535,4177,156484.227201,1,15
290829.668,4230678.392,33.539,4341,156484.227204,1,15
290829.677,4230678.792,33.528,4751,156484.227207,1,15
290829.687,4230679.176,33.541,4997,156484.227209,1,15
290829.697,4230679.575,33.541,5242,156484.227212,1,15
290829.707,4230679.953,33.564,3768,156484.227214,1,15
290829.716,4230680.321,33.566,6389,156484.227217,1,15
290829.725,4230680.707,33.570,3522,156484.227219,1,15
290829.741,4230667.079,33.385,5406,156484.220509,1,14
290829.750,4230667.453,33.387,4341,156484.220512,1,14
290829.760,4230667.853,33.390,3768,156484.220515,1,14
290829.770,4230668.232,33.407,4505,156484.220517,1,14
290829.779,4230668.589,33.403,4669,156484.220520,1,14
290829.788,4230668.978,33.411,5160,156484.220522,1,14
290829.798,4230669.374,33.419,4833,156484.220525,1,14
290829.808,4230669.775,33.425,4014,156484.220528,1,14
290829.817,4230670.138,33.434,5406,156484.220530,1,14
290829.827,4230670.564,33.422,4505,156484.220533,1,14
290829.836,4230670.917,33.440,4915,156484.220535,1,14
290829.845,4230671.300,33.441,5242,156484.220538,1,14
290829.854,4230671.671,33.446,4505,156484.220540,1,14
290829.864,4230672.070,33.463,4587,156484.220543,1,15
290829.874,4230672.465,33.471,20070,156484.220546,1,15
290829.884,4230672.849,33.488,8437,156484.220548,1,15
290829.893,4230673.243,33.488,18513,156484.220551,1,15
290829.903,4230673.626,33.502,10649,156484.220553,1,15
290829.911,4230673.994,33.490,4259,156484.220556,1,15
290829.921,4230674.374,33.500,3522,156484.220558,1,15
290829.931,4230674.772,33.507,3358,156484.220561,1,15
290829.941,4230675.175,33.513,4587,156484.220564,1,15
290829.950,4230675.546,33.514,4587,156484.220566,1,15
290829.960,4230675.966,33.520,5816,156484.220569,1,15
290829.969,4230676.316,33.533,4014,156484.220571,1,15
290829.978,4230676.708,33.518,4587,156484.220574,1,15
290829.987,4230677.080,33.533,4587,156484.220576,1,15
290829.997,4230677.485,33.537,4751,156484.220579,1,15
290830.007,4230677.878,33.552,4341,156484.220582,1,15
290830.017,4230678.272,33.556,4833,156484.220584,1,15
290829.146,4230657.259,33.203,10649,156484.227062,1,13
290829.155,4230657.629,33.213,8519,156484.227064,1,13
290829.165,4230658.020,33.212,9502,156484.227067,1,13
290829.174,4230658.399,33.220,14827,156484.227069,1,13
290829.183,4230658.762,33.225,9011,156484.227072,1,13
290829.192,4230659.136,33.231,10485,156484.227074,1,13
290829.201,4230659.530,33.225,12779,156484.227077,1,13
290829.212,4230659.937,33.251,8437,156484.227080,1,13
290829.221,4230660.297,33.253,7454,156484.227082,1,13
290829.231,4230660.703,33.256,7126,156484.227085,1,13
290829.240,4230661.065,33.275,4997,156484.227088,1,14
290829.249,4230661.445,33.273,5324,156484.227090,1,14
290829.258,4230661.802,33.282,5324,156484.227093,1,14
290829.268,4230662.220,33.279,7782,156484.227095,1,14
290829.279,4230662.606,33.310,36535,156484.227098,1,14
290829.288,4230662.980,33.308,15073,156484.227100,1,14
290829.297,4230663.379,33.299,5898,156484.227103,1,14
290829.307,4230663.757,33.320,5406,156484.227106,1,14
290829.316,4230664.114,33.324,3358,156484.227108,1,14
290829.325,4230664.495,33.321,4423,156484.227111,1,14
290829.478,4230656.360,33.224,10321,156484.220437,1,13
290829.487,4230656.735,33.219,10649,156484.220440,1,13
290829.496,4230657.125,33.221,8437,156484.220442,1,13
290829.506,4230657.506,33.232,11878,156484.220445,1,13
290829.514,4230657.867,33.221,9502,156484.220447,1,13
290829.523,4230658.244,33.223,11222,156484.220450,1,13
290829.533,4230658.636,33.235,8601,156484.220452,1,13
290829.544,4230659.040,33.261,6143,156484.220455,1,13
290829.552,4230659.397,33.262,7126,156484.220458,1,13
290829.563,4230659.807,33.274,7536,156484.220460,1,13
290829.571,4230660.171,33.270,6963,156484.220463,1,13
290829.581,4230660.548,33.288,5980,156484.220465,1,13
290829.589,4230660.904,33.282,7126,156484.220468,1,13
290829.600,4230661.314,33.305,23838,156484.220471,1,14
290829.610,4230661.711,33.307,19250,156484.220473,1,14
290829.619,4230662.080,33.312,4259,156484.220476,1,14
290829.628,4230662.474,33.302,4833,156484.220478,1,14
290830.026,4230678.658,33.564,4997,156484.220587,1,15
290830.036,4230679.044,33.561,5078,156484.220590,1,15
290830.044,4230679.418,33.553,4587,156484.220592,1,15
290829.637,4230662.868,33.295,4669,156484.220481,1,14
290829.647,4230663.211,33.329,3686,156484.220483,1,14
290829.656,4230663.593,33.332,3604,156484.220486,1,14
290829.665,4230663.998,33.331,5734,156484.220489,1,14
290829.676,4230664.395,33.347,4259,156484.220491,1,14
290829.684,4230664.759,33.345,3932,156484.220494,1,14
290829.695,4230665.174,33.352,5980,156484.220497,1,14
290829.703,4230665.533,33.364,5242,156484.220499,1,14
290829.713,4230665.909,33.370,4587,156484.220502,1,14
290829.722,4230666.276,33.379,4177,156484.220504,1,14
290829.732,4230666.689,33.369,4833,156484.220507,1,14
290830.262,4230674.335,33.516,4833,156484.213939,1,15
290830.272,4230674.722,33.524,3522,156484.213942,1,15
290830.282,4230675.125,33.520,5570,156484.213944,1,15
290830.291,4230675.497,33.534,4095,156484.213947,1,15
290830.300,4230675.870,33.527,4997,156484.213949,1,15
290830.309,4230676.254,33.543,5242,156484.213952,1,15
290830.319,4230676.638,33.555,4751,156484.213954,1,15
290830.329,4230677.058,33.536,5078,156484.213957,1,15
290830.338,4230677.425,33.570,4341,156484.213960,1,15
290830.348,4230677.840,33.555,4505,156484.213962,1,15
290830.357,4230678.201,33.571,3850,156484.213965,1,15
290829.989,4230663.178,33.349,5406,156484.213864,1,14
290829.998,4230663.564,33.345,4915,156484.213867,1,14
290830.007,4230663.942,33.354,4915,156484.213869,1,14
290830.018,4230664.341,33.368,5078,156484.213872,1,14
290830.026,4230664.715,33.366,5734,156484.213874,1,14
290830.035,4230665.076,33.368,5488,156484.213877,1,14
290830.045,4230665.465,33.369,5324,156484.213879,1,14
290830.054,4230665.850,33.382,5734,156484.213882,1,14
290830.065,4230666.258,33.392,5160,156484.213885,1,14
290830.074,4230666.614,33.410,4669,156484.213887,1,14
290829.458,4230655.552,33.220,16875,156484.220432,1,13
290829.468,4230655.962,33.221,8601,156484.220434,1,13
290829.755,4230653.635,33.193,17284,156484.213799,1,13
290829.765,4230654.015,33.209,12533,156484.213802,1,13
290829.773,4230654.382,33.201,14663,156484.213804,1,13
290829.782,4230654.748,33.213,13352,156484.213807,1,13
290829.793,4230655.138,33.237,11550,156484.213810,1,13
290829.802,4230655.550,33.238,13516,156484.213812,1,13
290829.811,4230655.901,33.240,10321,156484.213815,1,13
290829.820,4230656.313,33.225,10977,156484.213818,1,13
290829.830,4230656.679,33.246,12205,156484.213820,1,13
290829.839,4230657.050,33.244,7864,156484.213823,1,13
290829.847,4230657.413,33.236,6389,156484.213825,1,13
290829.858,4230657.825,33.263,7372,156484.213828,1,13
290829.867,4230658.207,33.270,6389,156484.213830,1,13
290829.876,4230658.585,33.273,7126,156484.213833,1,13
290829.886,4230658.972,33.283,6061,156484.213836,1,13
290829.895,4230659.353,33.289,5816,156484.213838,1,13
290829.903,4230659.717,33.274,5242,156484.213841,1,13
290829.914,4230660.087,33.312,22036,156484.213843,1,13
290829.923,4230660.481,33.317,24084,156484.213846,1,13
290829.933,4230660.895,33.323,5324,156484.213849,1,13
290829.942,4230661.247,33.329,4751,156484.213851,1,14
290829.952,4230661.664,33.325,4423,156484.213854,1,14
290829.961,4230662.028,33.333,4915,156484.213856,1,14
290829.970,4230662.400,33.336,4915,156484.213859,1,14
290829.979,4230662.760,33.344,5652,156484.213861,1,14
290830.084,4230667.029,33.412,3686,156484.213890,1,14
290830.093,4230667.397,33.419,3686,156484.213892,1,14
290830.102,4230667.768,33.424,4423,156484.213895,1,14
290830.111,4230668.132,33.443,3194,156484.213897,1,14
290830.121,4230668.550,33.443,4423,156484.213900,1,14
290830.130,4230668.939,33.425,3850,156484.213903,1,14
290830.140,4230669.318,33.442,5406,156484.213905,1,14
290830.149,4230669.723,33.439,5078,156484.213908,1,14
290830.158,4230670.094,33.450,5816,156484.213911,1,14
290830.167,4230670.458,33.450,7045,156484.213913,1,14
290830.177,4230670.842,33.482,4997,156484.213916,1,14
290830.187,4230671.232,33.473,9256,156484.213918,1,14
290830.197,4230671.641,33.483,17530,156484.213921,1,14
290830.206,4230672.011,33.501,9584,156484.213923,1,15
290830.216,4230672.417,33.508,17694,156484.213926,1,15
290830.225,4230672.780,33.508,3522,156484.213929,1,15
290830.234,4230673.159,33.512,3604,156484.213931,1,15
290830.243,4230673.535,33.496,4177,156484.213934,1,15
290830.253,4230673.939,33.521,4341,156484.213936,1,15
290830.123,4230651.641,33.210,9912,156484.207167,1,13
290830.131,4230652.035,33.188,9092,156484.207170,1,13
290830.141,4230652.409,33.215,8519,156484.207172,1,13
290830.150,4230652.802,33.197,12779,156484.207175,1,13
290830.160,4230653.177,33.223,11222,156484.207177,1,13
290830.168,4230653.534,33.224,8028,156484.207180,1,13
290830.178,4230653.911,33.233,9256,156484.207182,1,13
290830.187,4230654.305,33.227,11222,156484.207185,1,13
290830.197,4230654.709,33.236,13762,156484.207188,1,13
290830.412,4230663.491,33.375,5488,156484.207247,1,14
290830.421,4230663.872,33.379,4095,156484.207250,1,14
290830.430,4230664.238,33.380,4669,156484.207252,1,14
290830.439,4230664.611,33.393,4177,156484.207255,1,14
290830.449,4230665.006,33.398,4669,156484.207257,1,14
290830.459,4230665.413,33.414,3932,156484.207260,1,14
290830.468,4230665.775,33.419,3932,156484.207263,1,14
290830.478,4230666.187,33.428,5324,156484.207265,1,14
290830.487,4230666.548,33.426,4915,156484.207268,1,14
290830.496,4230666.926,33.444,4915,156484.207270,1,14
290830.504,4230667.296,33.426,4997,156484.207273,1,14
290830.515,4230667.700,33.451,4505,156484.207275,1,14
