290804.569,4230746.334,33.699,3194,156484.690883,1,21
290804.581,4230746.784,33.706,3358,156484.690885,1,21
290804.200,4230746.177,33.655,3932,156484.697499,1,21
290804.212,4230746.604,33.681,2293,156484.697502,1,21
290804.224,4230747.041,33.683,2867,156484.697505,1,21
290804.235,4230747.427,33.691,3522,156484.697507,1,21
290804.247,4230747.865,33.723,3194,156484.697510,1,21
290803.826,4230746.092,33.633,4177,156484.704117,1,21
290803.837,4230746.479,33.645,3030,156484.704119,1,21
290803.848,4230746.883,33.655,4095,156484.704122,1,21
290803.859,4230747.283,33.655,4095,156484.704124,1,21
290803.871,4230747.726,33.665,3768,156484.704127,1,21
290803.882,4230748.132,33.697,2703,156484.704130,1,21
290803.893,4230748.550,33.698,2375,156484.704132,1,21
290803.372,4230745.917,33.581,3850,156484.710733,1,21
290803.384,4230746.358,33.595,4014,156484.710736,1,21
290803.395,4230746.737,33.621,3440,156484.710739,1,21
290803.407,4230747.180,33.633,3440,156484.710741,1,21
290803.417,4230747.577,33.626,3604,156484.710744,1,21
290803.428,4230747.978,33.647,3522,156484.710746,1,21
290803.439,4230748.373,33.650,3112,156484.710749,1,21
290803.451,4230748.808,33.679,3358,156484.710752,1,21
290803.463,4230749.214,33.722,2211,156484.710754,1,21
290803.474,4230749.640,33.698,2539,156484.710757,1,21
290802.909,4230745.744,33.553,3522,156484.717350,1,21
290802.921,4230746.143,33.589,3522,156484.717353,1,21
290802.931,4230746.542,33.596,2949,156484.717355,1,21
290802.943,4230746.977,33.599,3112,156484.717358,1,21
290802.955,4230747.393,33.624,3358,156484.717361,1,21
290802.966,4230747.817,33.618,4014,156484.717363,1,21
290802.977,4230748.227,33.640,3358,156484.717366,1,21
290802.988,4230748.636,33.645,2211,156484.717369,1,21
290802.999,4230749.020,33.668,3850,156484.717371,1,21
290803.011,4230749.427,33.693,2621,156484.717374,1,21
290803.022,4230749.861,33.683,3194,156484.717376,1,21
290803.035,4230750.290,33.713,2539,156484.717379,1,21
290803.045,4230750.687,33.712,2457,156484.717381,1,21
290802.534,4230745.559,33.546,16301,156484.723967,1,21
290802.545,4230745.947,33.547,3850,156484.723970,1,21
290802.557,4230746.402,33.551,4095,156484.723973,1,21
290802.568,4230746.783,33.559,3604,156484.723975,1,21
290802.579,4230747.181,33.589,2621,156484.723978,1,21
290802.590,4230747.583,33.596,3686,156484.723980,1,21
290802.602,4230748.017,33.606,3112,156484.723983,1,21
290802.613,4230748.439,33.612,3030,156484.723986,1,21
290802.624,4230748.858,33.619,2867,156484.723988,1,21
290802.636,4230749.265,33.652,2949,156484.723991,1,21
290802.647,4230749.684,33.629,2867,156484.723993,1,21
290802.658,4230750.075,33.654,1966,156484.723996,1,21
290802.669,4230750.472,33.687,2539,156484.723998,1,21
290802.681,4230750.903,33.673,2703,156484.724001,1,21
290802.693,4230751.349,33.690,3030,156484.724004,1,21
290802.149,4230745.365,33.492,4915,156484.730584,1,21
290802.159,4230745.750,33.506,17284,156484.730587,1,21
290802.171,4230746.188,33.526,9256,156484.730589,1,21
290802.183,4230746.606,33.540,4833,156484.730592,1,21
290802.194,4230747.019,33.545,3194,156484.730595,1,21
290802.206,4230747.437,33.565,2703,156484.730597,1,21
290802.217,4230747.839,33.577,3112,156484.730600,1,21
290802.228,4230748.231,33.603,2457,156484.730602,1,21
290802.239,4230748.645,33.597,3276,156484.730605,1,21
290802.250,4230749.065,33.596,3604,156484.730608,1,21
290802.263,4230749.504,33.633,3194,156484.730610,1,21
290802.273,4230749.901,33.632,3604,156484.730613,1,21
290802.285,4230750.332,33.650,3030,156484.730615,1,21
290802.296,4230750.734,33.650,2785,156484.730618,1,21
290802.308,4230751.134,33.688,2211,156484.730620,1,21
290802.318,4230751.519,33.691,2293,156484.730623,1,21
290802.330,4230751.961,33.711,2129,156484.730626,1,21
290801.678,4230745.191,33.445,4095,156484.737201,1,21
290801.690,4230745.627,33.454,4833,156484.737204,1,21
290801.701,4230746.014,33.482,3358,156484.737206,1,21
290801.712,4230746.424,33.490,4997,156484.737209,1,21
290801.723,4230746.799,33.519,16301,156484.737211,1,21
290801.735,4230747.249,33.523,12779,156484.737214,1,21
290801.747,4230747.651,33.567,3194,156484.737217,1,21
290801.758,4230748.070,33.554,3194,156484.737219,1,21
290801.769,4230748.495,33.559,2621,156484.737222,1,21
290801.780,4230748.901,33.568,2293,156484.737224,1,21
290801.791,4230749.294,33.575,2703,156484.737227,1,21
290801.802,4230749.699,33.600,3030,156484.737229,1,21
290801.814,4230750.123,33.600,3276,156484.737232,1,21
290801.826,4230750.570,33.610,3112,156484.737235,1,21
290801.837,4230750.955,33.629,3030,156484.737237,1,21
290801.849,4230751.392,33.653,3194,156484.737240,1,21
290801.860,4230751.782,33.673,1966,156484.737243,1,21
290801.871,4230752.200,33.661,1966,156484.737245,1,21
290801.881,4230752.585,33.682,2129,156484.737248,1,22
290801.894,4230753.032,33.692,2211,156484.737250,1,22
290801.213,4230744.929,33.409,3522,156484.743818,1,21
290801.225,4230745.374,33.406,2703,156484.743821,1,21
290801.237,4230745.793,33.433,3686,156484.743823,1,21
290801.248,4230746.193,33.456,3440,156484.743826,1,21
290801.260,4230746.613,33.466,3932,156484.743829,1,21
290801.270,4230747.030,33.462,4259,156484.743831,1,21
290801.282,4230747.415,33.496,4177,156484.743834,1,21
290801.293,4230747.813,33.514,15318,156484.743836,1,21
290801.304,4230748.238,33.526,11550,156484.743839,1,21
290801.317,4230748.681,33.542,4751,156484.743841,1,21
290801.327,4230749.063,33.553,2621,156484.743844,1,21
290801.339,4230749.495,33.582,3276,156484.743847,1,21
290801.350,4230749.901,33.583,2949,156484.743849,1,21
290801.361,4230750.309,33.574,2293,156484.743852,1,21
290801.372,4230750.695,33.589,2703,156484.743854,1,21
290801.384,4230751.141,33.618,2293,156484.743857,1,21
290801.395,4230751.569,33.601,2785,156484.743860,1,21
290801.406,4230751.968,33.627,2129,156484.743862,1,21
290801.418,4230752.387,33.656,1720,156484.743865,1,22
290801.430,4230752.797,33.674,1966,156484.743867,1,22
290801.440,4230753.188,33.675,1966,156484.743870,1,22
290801.452,4230753.593,33.699,1802,156484.743872,1,22
290801.463,4230754.032,33.682,1720,156484.743875,1,22
290800.825,4230744.714,33.360,4341,156484.750435,1,21
290800.836,4230745.109,33.380,3276,156484.750438,1,21
290800.847,4230745.518,33.366,3030,156484.750440,1,21
290800.858,4230745.897,33.394,2867,156484.750443,1,21
290800.870,4230746.343,33.421,3194,156484.750445,1,21
290800.881,4230746.764,33.416,4587,156484.750448,1,21
290800.893,4230747.165,33.439,4423,156484.750451,1,21
290800.904,4230747.582,33.472,3440,156484.750453,1,21
290800.915,4230747.993,33.469,4669,156484.750456,1,21
290800.926,4230748.383,33.470,7536,156484.750458,1,21
290800.937,4230748.786,33.507,7290,156484.750461,1,21
290800.949,4230749.203,33.527,14499,156484.750463,1,21
290800.961,4230749.646,33.543,2785,156484.750466,1,21
290800.972,4230750.029,33.557,2293,156484.750469,1,21
290800.984,4230750.472,33.573,2703,156484.750471,1,21
290800.994,4230750.873,33.563,2621,156484.750474,1,21
290801.005,4230751.274,33.581,2457,156484.750476,1,21
290801.016,4230751.667,33.595,2539,156484.750479,1,21
290801.029,4230752.103,33.638,1884,156484.750482,1,21
290801.040,4230752.532,33.612,2539,156484.750484,1,22
290801.051,4230752.936,33.639,1966,156484.750487,1,22
290801.063,4230753.370,33.649,2047,156484.750489,1,22
290801.074,4230753.776,33.653,1638,156484.750492,1,22
290801.085,4230754.159,33.682,1310,156484.750494,1,22
290801.096,4230754.592,33.664,1556,156484.750497,1,22
290801.108,4230754.994,33.713,1228,156484.750500,1,22
290800.419,4230744.510,33.314,3932,156484.757052,1,21
