290819.960,4230400.123,39.180,19332,156484.271197,1,-11
290819.969,4230400.475,39.140,21462,156484.271199,1,-11
290819.576,4230400.246,39.465,17694,156484.278041,1,-11
290819.584,4230400.577,39.440,20070,156484.278043,1,-11
290819.593,4230400.927,39.410,20070,156484.278046,1,-11
290819.601,4230401.295,39.369,20070,156484.278049,1,-11
290819.610,4230401.671,39.330,18595,156484.278051,1,-11
290819.618,4230402.007,39.306,18595,156484.278054,1,-11
290819.627,4230402.385,39.264,17448,156484.278057,1,-11
290819.634,4230402.717,39.224,19824,156484.278059,1,-11
290819.643,4230403.070,39.210,18841,156484.278062,1,-11
290819.652,4230403.410,39.193,20561,156484.278064,1,-11
290819.660,4230403.786,39.154,20561,156484.278067,1,-11
290819.173,4230403.078,39.564,22363,156484.284906,1,-11
290819.182,4230403.460,39.525,18595,156484.284908,1,-11
290819.190,4230403.826,39.499,18841,156484.284911,1,-11
290819.199,4230404.171,39.473,23838,156484.284914,1,-11
290819.207,4230404.536,39.431,20070,156484.284916,1,-11
290819.216,4230404.889,39.405,23264,156484.284919,1,-11
290819.224,4230405.217,39.377,17858,156484.284921,1,-11
290818.821,4230390.059,39.541,22036,156484.284813,1,-12
290818.828,4230390.387,39.497,20561,156484.284815,1,-12
290818.837,4230390.776,39.469,17858,156484.284818,1,-12
290818.846,4230391.140,39.433,20561,156484.284821,1,-12
290818.855,4230391.492,39.409,17448,156484.284823,1,-12
290818.864,4230391.859,39.391,20315,156484.284826,1,-12
290818.872,4230392.201,39.345,21462,156484.284828,1,-12
290818.881,4230392.555,39.332,18104,156484.284831,1,-12
290818.889,4230392.892,39.305,17039,156484.284833,1,-12
290818.898,4230393.274,39.263,21135,156484.284836,1,-12
290818.907,4230393.635,39.236,16629,156484.284839,1,-12
290819.098,4230399.921,39.865,20070,156484.284883,1,-11
290819.106,4230400.262,39.841,22036,156484.284885,1,-11
290819.114,4230400.611,39.799,20070,156484.284888,1,-11
290819.123,4230400.968,39.766,17039,156484.284890,1,-11
290819.131,4230401.348,39.721,20070,156484.284893,1,-11
290819.140,4230401.686,39.702,20070,156484.284896,1,-11
290819.148,4230402.059,39.659,18595,156484.284898,1,-11
290819.156,4230402.396,39.619,18349,156484.284901,1,-11
290819.165,4230402.748,39.591,19332,156484.284903,1,-11
290818.441,4230390.075,39.837,18104,156484.291657,1,-12
290818.449,4230390.451,39.770,17858,156484.291660,1,-12
290818.459,4230390.818,39.757,17448,156484.291662,1,-12
290818.467,4230391.168,39.713,22773,156484.291665,1,-12
290818.476,4230391.534,39.693,18595,156484.291668,1,-12
290818.484,4230391.887,39.659,20070,156484.291670,1,-12
290818.493,4230392.225,39.637,19824,156484.291673,1,-12
290818.501,4230392.577,39.610,17448,156484.291675,1,-12
290818.510,4230392.941,39.577,20070,156484.291678,1,-12
290818.519,4230393.324,39.546,19578,156484.291680,1,-12
290818.527,4230393.659,39.507,19332,156484.291683,1,-12
290818.536,4230394.035,39.480,18349,156484.291686,1,-12
290818.544,4230394.377,39.442,17858,156484.291688,1,-12
290818.560,4230394.766,39.591,16629,156484.291691,1,-12
290818.573,4230395.123,39.691,20315,156484.291693,1,-12
290818.571,4230395.453,39.385,21135,156484.291696,1,-12
290818.579,4230395.814,39.343,17448,156484.291699,1,-12
290818.587,4230396.157,39.306,19824,156484.291701,1,-12
290818.406,4230402.451,40.184,20561,156484.298589,1,-11
290818.414,4230402.810,40.134,18595,156484.298592,1,-11
290818.423,4230403.185,40.103,19087,156484.298594,1,-11
290818.431,4230403.521,40.072,19332,156484.298597,1,-11
290818.439,4230403.896,40.025,17694,156484.298600,1,-11
290818.447,4230404.229,39.999,21462,156484.298602,1,-11
290818.457,4230404.585,39.987,20070,156484.298605,1,-11
290818.465,4230404.922,39.968,20070,156484.298607,1,-11
290818.596,4230396.526,39.273,19087,156484.291704,1,-12
290818.605,4230396.882,39.246,18595,156484.291706,1,-12
290818.613,4230397.214,39.234,22363,156484.291709,1,-12
290818.622,4230397.572,39.192,19824,156484.291711,1,-12
290818.640,4230398.309,39.143,19332,156484.291717,1,-12
290818.648,4230398.650,39.108,23838,156484.291719,1,-12
290818.658,4230399.035,39.090,21135,156484.291722,1,-12
290818.719,4230399.944,40.154,17858,156484.291727,1,-11
290818.727,4230400.283,40.120,20315,156484.291729,1,-11
290818.736,4230400.655,40.085,18104,156484.291732,1,-11
290818.744,4230401.020,40.044,18349,156484.291735,1,-11
290818.753,4230401.374,40.023,18841,156484.291737,1,-11
290818.762,4230401.731,39.990,22773,156484.291740,1,-11
290818.770,4230402.082,39.946,19087,156484.291742,1,-11
290818.777,4230402.415,39.899,17202,156484.291745,1,-11
290818.785,4230402.761,39.863,22363,156484.291747,1,-11
290818.794,4230403.129,39.844,22036,156484.291750,1,-11
290818.803,4230403.507,39.800,18104,156484.291753,1,-11
290818.811,4230403.838,39.784,20561,156484.291755,1,-11
290818.821,4230404.220,39.752,17448,156484.291758,1,-11
290818.829,4230404.555,39.720,21135,156484.291761,1,-11
290818.837,4230404.901,39.697,21462,156484.291763,1,-11
290818.846,4230405.241,39.680,17694,156484.291766,1,-11
290818.069,4230390.132,40.080,19578,156484.298501,1,-12
290818.078,4230390.506,40.043,21135,156484.298504,1,-12
290818.085,4230390.846,40.001,17448,156484.298507,1,-12
290818.095,4230391.229,39.975,19824,156484.298509,1,-12
290818.103,4230391.560,39.950,18841,156484.298512,1,-12
290818.111,4230391.917,39.911,17039,156484.298514,1,-12
290818.119,4230392.254,39.885,20070,156484.298517,1,-12
290818.129,4230392.632,39.868,19332,156484.298519,1,-12
290818.138,4230393.004,39.844,18841,156484.298522,1,-12
